matchId,date,Vertigo,Overpass,Mirage,Inferno,Ancient,Dust2,Nuke,name,teamWin,roundsWins
2359343,2022-10-02,removed,removed,removed,left,picked,picked,removed,Sojoga,true,43
2359343,2022-10-02,removed,removed,removed,left,picked,picked,removed,BHOP,false,44
2359368,2022-10-02,left,removed,removed,removed,removed,picked,picked,WetKillers,true,44
2359368,2022-10-02,left,removed,removed,removed,removed,picked,picked,DUELISTS,false,33
2358335,2022-10-02,left,picked,picked,picked,removed,picked,removed,Vitality,true,79
2358335,2022-10-02,left,picked,picked,picked,removed,picked,removed,Liquid,false,76
2357698,2022-09-01,picked,removed,removed,left,removed,removed,picked,Vitality,true,32
2357698,2022-09-01,picked,removed,removed,left,removed,removed,picked,Ninjas in Pyjamas,false,22
2358507,2022-09-01,picked,removed,removed,left,removed,picked,removed,Eternal Fire,true,32
2358507,2022-09-01,picked,removed,removed,left,removed,picked,removed,Peace of Heroes,false,13
2358502,2022-09-01,removed,left,removed,picked,removed,removed,picked,EKO,true,39
2358502,2022-09-01,removed,left,removed,picked,removed,removed,picked,Into the Breach,false,41
2358044,2022-09-01,removed,removed,removed,removed,left,picked,picked,SAW,true,32
2358044,2022-09-01,removed,removed,removed,removed,left,picked,picked,Apeks,false,10
2358506,2022-09-01,removed,removed,removed,picked,picked,left,removed,gothboiclique,true,45
2358506,2022-09-01,removed,removed,removed,picked,picked,left,removed,Brosskiez,false,37
2358458,2022-09-01,removed,left,removed,picked,removed,removed,picked,Falcons,true,32
2358458,2022-09-01,removed,left,removed,picked,removed,removed,picked,SKADE,false,26
2358495,2022-09-01,picked,removed,removed,left,picked,removed,removed,Partizan,true,32
2358495,2022-09-01,picked,removed,removed,left,picked,removed,removed,KTRL,false,14
2357697,2022-09-01,removed,removed,picked,left,picked,removed,removed,Natus Vincere,true,46
2357697,2022-09-01,removed,removed,picked,left,picked,removed,removed,fnatic,false,31
2358503,2022-09-01,removed,removed,picked,picked,removed,removed,left,Goliath,true,32
2358503,2022-09-01,removed,removed,picked,picked,removed,removed,left,blacklaminate,false,15
2358504,2022-09-01,removed,picked,left,picked,removed,removed,removed,DNMK,true,32
2358504,2022-09-01,removed,picked,left,picked,removed,removed,removed,Vdrxp,false,8
2358494,2022-09-01,removed,picked,left,picked,removed,removed,removed,Strive in chaos,true,32
2358494,2022-09-01,removed,picked,left,picked,removed,removed,removed,BLUEJAYS,false,26
2358457,2022-09-01,left,removed,removed,picked,removed,removed,picked,MIBR,true,45
2358457,2022-09-01,left,removed,removed,picked,removed,removed,picked,Tricked,false,39
2358499,2022-09-01,removed,removed,picked,picked,removed,left,removed,Websterz,true,32
2358499,2022-09-01,removed,removed,picked,picked,removed,left,removed,AVANGAR,false,25
2358268,2022-09-01,removed,picked,removed,left,picked,removed,removed,EC Kyiv,true,43
2358268,2022-09-01,removed,picked,removed,left,picked,removed,removed,MASONIC,false,33
2357696,2022-09-01,left,picked,removed,removed,picked,removed,removed,Spirit,true,55
2357696,2022-09-01,left,picked,removed,removed,picked,removed,removed,Endpoint,false,40
2358498,2022-09-01,removed,removed,left,removed,removed,picked,picked,TAG,true,32
2358498,2022-09-01,removed,removed,left,removed,removed,picked,picked,xDDDD,false,19
2358456,2022-09-01,removed,left,removed,picked,removed,picked,removed,Enterprise,true,46
2358456,2022-09-01,removed,left,removed,picked,removed,picked,removed,Eternal Fire,false,44
2358267,2022-09-01,removed,left,picked,removed,picked,removed,removed,Into the Breach,true,32
2358267,2022-09-01,removed,left,picked,removed,picked,removed,removed,EYEBALLERS,false,19
2358157,2022-09-01,removed,removed,removed,removed,removed,removed,left,Vendetta,true,16
2358157,2022-09-01,removed,removed,removed,removed,removed,removed,left,Brazen,false,9
2358155,2022-09-01,removed,removed,removed,removed,removed,removed,left,Evil Geniuses,true,19
2358155,2022-09-01,removed,removed,removed,removed,removed,removed,left,Limitless,false,17
2358161,2022-09-01,removed,left,removed,removed,removed,removed,removed,Mythic,true,16
2358161,2022-09-01,removed,left,removed,removed,removed,removed,removed,Kari,false,8
2358162,2022-09-01,removed,removed,left,removed,removed,removed,removed,ATK,true,16
2358162,2022-09-01,removed,removed,left,removed,removed,removed,removed,Unjustified,false,5
2358159,2022-09-01,removed,left,removed,removed,removed,removed,removed,Strife,true,16
2358159,2022-09-01,removed,left,removed,removed,removed,removed,removed,Victorum,false,3
2358158,2022-09-01,removed,removed,removed,left,removed,removed,removed,BHOP,true,16
2358158,2022-09-01,removed,removed,removed,left,removed,removed,removed,Infinity,false,7
2358160,2022-09-01,removed,left,removed,removed,removed,removed,removed,timbermen,true,16
2358160,2022-09-01,removed,left,removed,removed,removed,removed,removed,Detonate,false,11
2358156,2022-09-01,removed,removed,removed,removed,left,removed,removed,TeamOne,true,16
2358156,2022-09-01,removed,removed,removed,removed,left,removed,removed,Northern Forces,false,3
2358492,2022-08-31,removed,removed,left,picked,removed,picked,removed,Daotsu,true,32
2358492,2022-08-31,removed,removed,left,picked,removed,picked,removed,The Union,false,28
2358043,2022-08-31,removed,removed,removed,left,picked,removed,picked,Bad News Eagles,true,32
2358043,2022-08-31,removed,removed,removed,left,picked,removed,picked,FTW,false,17
2358259,2022-08-27,removed,removed,removed,removed,picked,left,picked,paiN,true,32
2358259,2022-08-27,removed,removed,removed,removed,picked,left,picked,Meta BR,false,19
2358217,2022-08-27,removed,removed,picked,picked,removed,removed,left,JiJieHao International,true,46
2358217,2022-08-27,removed,removed,picked,picked,removed,removed,left,NASR,false,34
2358143,2022-08-27,removed,removed,picked,removed,removed,picked,left,Astralis,true,32
2358143,2022-08-27,removed,removed,picked,removed,removed,picked,left,Illuminar,false,20
2358146,2022-08-27,picked,removed,removed,removed,picked,removed,left,SAW,true,32
2358146,2022-08-27,picked,removed,removed,removed,picked,removed,left,GamerLegion,false,21
2358218,2022-08-27,left,picked,removed,picked,removed,removed,removed,JPB,true,43
2358218,2022-08-27,left,picked,removed,picked,removed,removed,removed,Triple 6,false,39
2358145,2022-08-27,removed,removed,removed,removed,picked,left,picked,1WIN,true,32
2358145,2022-08-27,removed,removed,removed,removed,picked,left,picked,Forward,false,12
2358138,2022-08-27,removed,removed,removed,left,removed,removed,removed,Benched Heroes,true,22
2358138,2022-08-27,removed,removed,removed,left,removed,removed,removed,TAG,false,20
2358269,2022-08-27,removed,removed,removed,picked,picked,left,removed,Lilmix,true,32
2358269,2022-08-27,removed,removed,removed,picked,picked,left,removed,askars,false,14
2358137,2022-08-27,removed,removed,removed,removed,removed,left,removed,HEET,true,16
2358137,2022-08-27,removed,removed,removed,removed,removed,left,removed,xDDDD,false,12
2358136,2022-08-27,left,removed,removed,removed,removed,removed,removed,Illuminar,true,22
2358136,2022-08-27,left,removed,removed,removed,removed,removed,removed,P2N,false,19
2358135,2022-08-27,removed,removed,removed,left,removed,removed,removed,Astralis,true,16
2358135,2022-08-27,removed,removed,removed,left,removed,removed,removed,BLUEJAYS,false,11
2357665,2022-08-27,removed,left,picked,picked,removed,removed,removed,Natus Vincere,true,32
